155472,0.01
155473,0.02
155475,0.03
155479,0.02
155480,0.02
155485,0.03
155492,0.01
155498,0.02
155506,0
155517,0.01
155520,0.01
155522,0.04
155525,0.03
155526,0.02
155530,0.01
155537,0.03
155539,0.03
155545,0.01
155546,0.01
155552,0.03
155557,0
155564,0.03
155583,0.04
155584,0.02
155595,0.02
155618,0.03
155622,0
155638,0.02
155646,0.02
155669,0.01
155678,0.03
155682,0.02
155690,0.03
155695,0.03
155696,0
155701,0.03
155703,0.01
155706,0.02
155711,0.01
155712,0.01
155716,0.02
155721,0.01
155723,0.01
155727,0.02
155735,0.05
155742,0.03
155744,0.02
155747,0
155750,0
155753,0.06
155756,0.02
155758,0.02
155761,0.04
155780,0.03
155781,0.01
155785,0.03
155792,0
155793,0.01
155794,0.01
155796,0
155800,0
155803,0.02
155804,0
155808,0.01
155816,0.03
155821,0.05
155822,0.01
155828,0.03
155832,0.03
155834,0
155837,0.03
155840,0.01
155841,0.02
155842,0.02
155846,0
155854,0.03
155856,0.02
155861,0
155863,0.02
155864,0.01
155866,0.01
155868,0.01
155873,0.03
155875,0.02
155877,0.01
155883,0.07
155884,0.01
155889,0.01
155897,0.01
155898,0
155900,0.02
155919,0.01
155923,0.01
155927,0.03
155929,0.02
155933,0.02
155944,0.02
155952,0.01
155954,0.01
155957,0.03
155958,0.04
155962,0.02
155963,0.02
155970,0.01
155977,0.01
155978,0
155981,0.02
155984,0.02
155986,0.01
155991,0.01
155997,0.02
156016,0.01
156020,0.03
156023,0
156025,0.03
156043,0.02
156045,0.03
156054,0.02
156059,0.03
156064,0.02
156067,0
156070,0.07
156081,0.03
156091,0.03
156094,0
156104,0.02
156105,0.02
156109,0.01
156118,0.02
156121,0.02
156124,0.01
156125,0.02
156129,0.01
156136,0.01
156143,0.02
156147,0.01
156157,0.03
156168,0.02
156172,0.03
156175,0
156177,0
156178,0
156180,0
156182,0.01
156184,0
156199,0.01
156217,0.02
156220,0
156224,0.02
156227,0.01
156230,0.02
156231,0.01
156232,0.01
156233,0.03
156234,0.02
156235,0.02
156246,0.02
156249,0.02
156250,0.04
156264,0.01
156265,0.01
156268,0.04
156274,0.03
156286,0.01
156301,0
156305,0.01
156320,0.03
156324,0.04
156326,0.01
156327,0.03
156336,0.03
156338,0
156340,0.02
156356,0
156361,0.02
156362,0
156365,0.03
156366,0
156371,0
156374,0.02
156376,0
156377,0.02
156379,0.03
156397,0.02
156402,0.02
156404,0.02
156412,0.01
156418,0.02
156419,0.05
156428,0.01
156430,0
156435,0.01
156436,0.01
156437,0
156440,0.01
156444,0.01
156456,0.01
156457,0.01
156459,0.03
156462,0
156464,0.04
156475,0.02
156476,0.04
156478,0.03
156481,0
156485,0
156490,0.06
156493,0.02
156496,0
156513,0.01
156517,0
156520,0.03
156527,0.01
156531,0.02
156541,0.05
156555,0.03
156562,0.02
156563,0.01
156564,0.01
156566,0
156567,0.04
156568,0.02
156572,0
156573,0.02
156581,0.03
156583,0.02
156598,0.02
156602,0.03
156605,0.01
156627,0
156630,0
156633,0.01
156635,0.02
156644,0.03
156646,0.02
156648,0.02
156654,0.03
156657,0.03
156663,0
156666,0.01
156672,0.02
156676,0.03
156679,0.02
156680,0.02
156685,0.04
156691,0.01
156693,0.03
156695,0.02
156699,0.02
156701,0.02
156702,0.04
156712,0
156715,0
156716,0.01
156726,0.02
156747,0.01
156750,0.02
156751,0.01
156762,0.01
156769,0.01
156780,0.01
156786,0.03
156788,0
156790,0.02
156798,0.02
156801,0.02
156802,0.04
156807,0
156811,0.01
156817,0.02
156820,0.01
156827,0.03
156849,0.02
156851,0.02
156859,0.01
156864,0.02
156866,0.02
156872,0.02
156874,0.01
156877,0
156880,0.01
156888,0.02
156896,0.01
156899,0.03
156902,0.03
156910,0.02
156911,0.01
156921,0.02
156928,0.02
156930,0.03
156933,0.02
156942,0.02
156948,0
156957,0.04
156965,0.01
156968,0.03
156969,0.01
156973,0.02
156976,0.05
156984,0.02
156986,0.02
156990,0.04
156994,0.02
157006,0.01
157012,0.03
157013,0.01
157015,0.01
157016,0.02
157017,0.05
157020,0.02
157030,0.01
157031,0.01
157035,0.01
157037,0
157040,0.01
157045,0
157046,0.02
157052,0
157054,0.02
157061,0.03
157062,0.04
157068,0.01
157069,0.03
157070,0.03
157074,0
157076,0
157077,0.02
157080,0.01
157085,0.01
157087,0.01
157090,0.02
157092,0.04
157098,0.01
157100,0.01
157103,0.03
157105,0.03
157119,0.01
157120,0.01
157124,0.02
157147,0.01
157153,0.02
157162,0.02
157166,0.02
157167,0
157169,0.03
157176,0.01
157178,0.03
157192,0.01
157207,0.03
157212,0.02
157213,0.02
157219,0.01
157224,0
157226,0
157229,0.04
157230,0.03
157231,0.02
157237,0
157242,0.01
157262,0.04
157269,0.02
157274,0.01
157280,0.04
157281,0.02
157287,0.02
157290,0.02
157299,0.02
157303,0
157304,0.02
157311,0.02
157317,0
157324,0.02
157337,0.01
157339,0.04
157348,0.01
157364,0.02
157374,0.02
157383,0.03
157386,0
157396,0.01
157398,0.01
157400,0
157402,0.04
157404,0.03
157405,0.01
157407,0.03
157425,0.02
157430,0.01
157434,0.01
157435,0.01
157436,0.01
157440,0.02
157441,0.02
157474,0.01
157475,0.02
157478,0
157488,0.01
157492,0.02
157494,0.04
157495,0.01
157500,0.02
157501,0.01
157509,0.02
157510,0.01
157513,0.02
157516,0.02
157517,0.03
157518,0.02
157528,0
157529,0.01
157532,0.02
157535,0.03
157538,0
157547,0
157548,0.02
157550,0.01
157553,0.02
157560,0.01
157561,0.02
157568,0.01
157571,0.02
157572,0
157573,0.01
157575,0.01
157580,0
157582,0.02
157584,0.02
157596,0.03
157610,0.02
157612,0.01
157613,0.04
157620,0.04
157622,0.02
157635,0.01
157646,0
157647,0.02
157652,0.02
157657,0.05
157676,0.01
157682,0.01
157685,0.02
157692,0.03
157696,0.02
157697,0.03
157699,0.01
157705,0.02
157732,0.03
157735,0.03
157741,0
157749,0.02
157766,0.01
157770,0.02
157778,0
157787,0.02
157792,0.04
157795,0.02
157800,0.03
157811,0.04
157814,0.01
157816,0
157820,0.02
157824,0.03
157827,0
157830,0.02
157837,0.02
157839,0
157842,0.01
157846,0.01
157850,0.01
157852,0.02
157853,0.02
157857,0.02
157862,0.02
157868,0.02
157876,0.01
157881,0.02
157889,0.01
157891,0.02
157898,0.01
157908,0.03
157913,0.01
157916,0.02
157917,0
157919,0.01
157925,0.01
157927,0.01
157930,0.01
157931,0.03
157933,0.03
157942,0.02
157945,0.02
157947,0.02
157951,0.01
157953,0.02
157956,0.02
157960,0
157964,0.02
157965,0.01
157969,0.01
157981,0.03
157983,0.02
157987,0
157989,0.02
157992,0.05
157993,0.02
157995,0.03
158013,0.01
158015,0.02
158018,0
158020,0.03
158023,0.01
158029,0.02
158030,0.01
158031,0
158034,0.02
158035,0.01
158046,0.02
158048,0.02
158051,0.01
158060,0.01
158070,0
158073,0
158079,0.02
158080,0.03
158081,0
158087,0.02
158090,0.02
158100,0.04
158115,0.04
158117,0.01
158122,0.01
158133,0.04
158135,0.01
158136,0.01
158141,0.01
158150,0.03
158153,0.03
158154,0.01
158157,0.03
158158,0
158161,0.02
158162,0.01
158166,0
158173,0
158176,0
158178,0.05
158187,0.03
158191,0.03
158193,0.01
158200,0.03
158204,0.01
158205,0.04
158219,0.02
158236,0.05
158238,0
158241,0.02
158246,0.01
158256,0.05
158257,0.03
158258,0.03
158259,0
158261,0.01
158265,0.01
158268,0.02
158273,0.01
158274,0.03
158281,0.02
158288,0.02
158295,0.01
158298,0.04
158299,0
158300,0
158301,0.03
158307,0.02
158308,0
158311,0
158327,0
158329,0.01
158340,0.03
158341,0.01
158347,0.03
158354,0
158355,0.01
158358,0.01
158361,0
158367,0.02
158371,0.01
158377,0.02
158384,0.03
158392,0.04
158394,0.06
158402,0.01
158408,0
158411,0.01
158415,0.03
158419,0.05
158421,0
158423,0.05
158425,0.01
158434,0.04
158436,0.03
158452,0.04
158461,0.02
158465,0.02
158469,0.01
158475,0.01
158482,0.02
158491,0
158492,0.05
158506,0.01
158509,0
158519,0.03
158520,0.01
158525,0.01
158527,0.03
158532,0.01
158537,0.02
158541,0.02
158552,0.02
158567,0.02
158572,0.01
158576,0.02
158579,0.01
158588,0.02
158591,0
158595,0.04
158600,0.03
158614,0
158617,0.01
158619,0.01
158623,0.01
158626,0.02
158627,0.02
158633,0.02
158635,0.01
158660,0.02
158670,0.03
158671,0.04
158676,0.02
158683,0
158687,0.01
158689,0.03
158691,0.04
158693,0.02
158697,0.01
158704,0.01
158716,0.01
158718,0.02
158725,0.02
158729,0.02
158743,0.03
158744,0.01
158750,0.02
158762,0
158767,0.02
158768,0.02
158769,0.01
158770,0.03
158773,0.01
158776,0.02
158777,0.01
158782,0.02
158785,0.02
158787,0
158795,0.01
158798,0.01
158800,0.02
158802,0.03
158807,0.01
158811,0.01
158813,0.06
158823,0.01
158827,0
158834,0.03
158839,0.02
158840,0.01
158861,0.04
158862,0.03
158863,0
158867,0.01
158875,0
158879,0.01
158880,0.03
158913,0.04
158928,0.03
158940,0.01
158945,0.03
158950,0
158952,0.05
158960,0.03
158961,0.01
158972,0.01
158973,0.01
158978,0.02
158982,0.01
158984,0
158987,0.01
158988,0.01
158989,0
158990,0.01
158997,0.02
159005,0.02
159009,0.03
159011,0
159015,0.05
159016,0.02
159019,0.03
159030,0.02
159036,0.03
159040,0.01
159041,0.03
159048,0.01
159050,0
159053,0.01
159086,0.01
159087,0.02
159103,0.01
159105,0.01
159107,0.02
159116,0
159120,0.02
159126,0.04
159137,0.01
159138,0.01
159140,0
159143,0
159146,0.06
159156,0.01
159162,0.01
159163,0.02
159169,0.01
159172,0.05
159179,0.02
159185,0.05
159188,0.01
159190,0
159194,0.02
159200,0.02
159204,0.02
159208,0
159214,0.02
159220,0.02
159222,0.02
159226,0.04
159228,0.04
159232,0.01
159240,0.05
159243,0.03
159250,0
159253,0.02
159254,0
159255,0.02
159261,0.03
159279,0.01
159280,0
159282,0.02
159283,0.03
159285,0.03
159287,0
159288,0.01
159289,0.04
159295,0.01
159296,0.02
159298,0.02
159308,0.01
159316,0.01
159335,0.02
159338,0.02
159339,0.02
159341,0
159342,0.03
159345,0.01
159360,0.02
159371,0.03
159373,0.03
159379,0.01
159393,0.03
159400,0.03
159401,0
159407,0.04
159432,0.02
159433,0
159434,0.01
159442,0
159444,0.01
159459,0.02
159463,0.01
159468,0.02
159476,0.01
159478,0.02
159485,0.02
159489,0.02
159494,0.01
159504,0.01
159508,0.02
159511,0.04
159521,0.04
159525,0.02
159536,0.03
159542,0.01
159544,0.03
159556,0
159557,0
159562,0.02
159563,0
159565,0.02
159568,0.01
159569,0.01
159578,0.01
159592,0.03
159598,0.01
159600,0
159604,0.04
159608,0.03
159612,0
159615,0.02
159630,0.04
159648,0
159660,0.02
159665,0.02
159666,0.04
159672,0.01
159675,0.03
159679,0.03
159681,0.05
159691,0.02
159693,0
159695,0.03
159705,0.01
159708,0
159721,0.01
159724,0.03
159728,0.02
159729,0.03
159730,0.05
159731,0.02
159735,0.02
159738,0.02
159743,0.03
159749,0.03
159752,0.02
159757,0.01
159765,0.01
159786,0.01
159791,0.01
159792,0.01
159798,0.02
159799,0
159800,0.05
159801,0
159802,0.03
159805,0.01
159811,0.01
159826,0.01
159835,0.02
159839,0.01
159841,0.01
159847,0.05
159854,0.01
159856,0.03
159868,0.02
159871,0
159876,0
159880,0.03
159882,0.01
159897,0.03
159900,0.01
159902,0.02
159903,0.03
159914,0.03
159919,0
159923,0.03
159934,0
159940,0.01
159945,0
159964,0.01
159965,0.01
159972,0.03
159980,0.01
159986,0
159987,0
159990,0
160011,0.01
160015,0.03
160021,0
160030,0
160031,0.04
160033,0.01
160037,0
160049,0.01
160056,0.03
160059,0.01
160063,0
160070,0.01
160071,0.02
160072,0.01
160076,0
160081,0.03
160086,0.03
160091,0
160094,0.02
160095,0.02
160096,0.02
160098,0.03
160100,0.02
160101,0.01
160103,0.01
160106,0.02
160107,0.02
160109,0.03
160116,0.02
160122,0.03
160129,0.01
160138,0
160139,0.02
160143,0.01
160147,0.02
160153,0.01
160155,0.03
160162,0
160168,0.02
160185,0
160186,0.01
160191,0.03
160193,0.01
160208,0.03
160217,0
160223,0.03
160225,0
160230,0.03
160232,0.01
160235,0.01
160239,0.01
160246,0.01
160263,0.01
160266,0.01
160269,0
160277,0.03
160281,0.01
160283,0.01
160284,0.02
160288,0.02
160293,0.02
160298,0.02
160306,0
160311,0
160321,0.01
160327,0.03
160330,0
160334,0.02
160336,0.01
160337,0.02
160342,0.02
160347,0
160348,0.04
160356,0
160358,0.02
160365,0.02
160399,0.04
160401,0
160408,0.03
160410,0
160425,0.01
160432,0
160435,0
160449,0.02
160450,0.03
160456,0.02
160457,0.04
160460,0
160461,0.01
160463,0
160478,0
160489,0.01
160496,0.02
160504,0
160505,0.02
160507,0.02
160510,0.02
160514,0.01
160520,0
160521,0.05
160525,0.02
160526,0
160538,0.01
160540,0.03
160547,0
160548,0.01
160565,0.02
160575,0.05
160600,0.02
160601,0.01
160605,0.01
160609,0.01
160611,0.02
160620,0.02
160622,0.02
160627,0.01
160630,0.01
160631,0.01
160633,0.02
160685,0.03
160688,0.01
160690,0.01
160691,0.02
160697,0.01
160698,0.02
160704,0.02
160709,0.01
160715,0
160723,0.01
160726,0.02
160735,0.04
160742,0.03
160750,0.01
160752,0.05
160754,0.02
160759,0.01
160766,0.03
160768,0.03
160769,0.01
160772,0.01
160779,0.01
160783,0.02
160791,0.02
160793,0.03
160794,0
160795,0.04
160797,0
160798,0.03
160801,0.03
160814,0.01
160815,0.02
160826,0
160829,0.03
160831,0.02
160833,0.02
160835,0.04
160843,0.01
160845,0
160854,0.03
160855,0.02
160856,0.01
160863,0.02
160865,0.03
160867,0.01
160873,0.03
160880,0.01
160885,0.02
160903,0.03
160921,0
160926,0
160934,0
160935,0
160937,0.01
160952,0
160962,0.01
160978,0.02
160984,0.01
160991,0
160995,0.01
160996,0.02
160997,0.01
161003,0.02
161008,0.02
161014,0.03
161016,0.02
161020,0
161024,0.05
161028,0
161036,0.01
161043,0.02
161044,0.01
161049,0.02
161052,0.01
161054,0.03
161059,0.01
161061,0.01
161066,0.02
161068,0.01
161069,0
161072,0.02
161079,0.02
161095,0.01
161096,0.02
161101,0
161103,0.03
161104,0.05
161105,0.01
161110,0.02
161116,0.02
161118,0.02
161120,0.02
161122,0.02
161127,0
161133,0.02
161141,0.02
161144,0.04
161146,0.02
161152,0.02
161153,0.02
161157,0
161159,0.01
161174,0.02
161176,0.02
161189,0.03
161208,0.01
161212,0.02
161221,0
161227,0
161236,0.04
161239,0.02
161242,0.01
161248,0.02
161249,0.01
161251,0.01
161252,0.01
161261,0.02
161265,0
161268,0
161275,0.01
161276,0.03
161283,0.03
161285,0.02
161289,0.02
161295,0
161320,0.04
161325,0.02
161330,0.01
161335,0.03
161336,0.01
161341,0.02
161354,0.03
161356,0.01
161361,0.01
161365,0.01
161373,0
161374,0.02
161378,0.02
161386,0.03
161389,0.01
161390,0.03
161400,0.03
161405,0
161406,0.01
161410,0
161411,0
161416,0.01
161425,0
161428,0
161433,0
161437,0.02
161444,0.01
161445,0.02
161446,0.06
161449,0.02
161452,0.03
161460,0.04
161461,0.04
161466,0
161480,0
161505,0.02
161512,0.02
161516,0.01
161521,0.05
161532,0.01
161541,0.02
161542,0.03
161557,0
161564,0.02
161570,0
161580,0.01
161584,0.01
161608,0
161610,0.01
161613,0
161615,0.03
161616,0
161618,0.04
161622,0.01
161628,0.02
161630,0.01
161647,0.02
161651,0
161652,0.02
161653,0.01
161661,0.04
161664,0.05
161671,0
161673,0.01
161675,0.01
161677,0.03
161680,0.01
161689,0.05
161693,0.04
161698,0.04
161700,0
161705,0
161707,0.02
161712,0.01
161714,0
161721,0
161728,0.01
161732,0.01
161736,0.01
161740,0.04
161746,0.01
161750,0.02
161758,0.02
161763,0.01
161765,0.02
161768,0.02
161770,0
161781,0.01
161783,0.01
161784,0.01
161792,0
161795,0.02
161800,0.04
161817,0.02
161826,0.01
161830,0.01
161836,0.01
161838,0.02
161842,0.02
161847,0.02
161852,0.04
161861,0.02
161866,0
161867,0.01
161874,0.01
161886,0.04
161895,0.02
161899,0.02
161901,0.01
161903,0.02
161904,0
161918,0.04
161921,0
161926,0.02
161930,0.04
161933,0.03
161936,0.01
161943,0.04
161945,0.02
161951,0.02
161952,0.05
161957,0.03
161959,0
161964,0.01
161965,0
161966,0.01
161972,0
161976,0.01
161977,0.01
161978,0.02
161982,0.03
161996,0.04
161997,0
162002,0.01
162008,0
162016,0.03
162017,0.03
162019,0
162033,0.01
162038,0.02
162051,0.02
162058,0.02
162061,0.03
162088,0.04
162095,0.03
162105,0.03
162106,0.01
162107,0.02
162108,0.01
162111,0.03
162114,0
162118,0.01
162124,0.01
162125,0
162128,0.01
162134,0.01
162135,0.02
162142,0
162143,0.01
162149,0.03
162155,0.05
162157,0.02
162158,0.03
162159,0
162162,0
162165,0.01
162168,0.03
162172,0.02
162175,0.02
162178,0.01
162180,0
162186,0.03
162193,0.03
162196,0.01
162197,0.01
162201,0.01
162218,0.03
162219,0.02
162223,0.02
162225,0.03
162226,0.03
162229,0.02
162230,0.03
162237,0
162248,0.05
162253,0.02
162266,0
162279,0.01
162283,0.03
162286,0.01
162292,0.02
162301,0.02
162304,0
162307,0.01
162308,0.01
162309,0
162315,0.01
162322,0.01
162328,0.02
162340,0.04
162344,0
162348,0
162352,0.01
162361,0.02
162364,0.01
162369,0.02
162381,0.01
162390,0.01
162399,0.01
162402,0.01
162404,0
162407,0.01
162411,0.03
162417,0.03
162418,0.01
162423,0
162425,0.01
162430,0.01
162436,0.01
162441,0.03
162443,0.02
162459,0.02
162463,0.02
162466,0.04
162494,0.02
162497,0.01
162500,0.05
162504,0
162508,0.02
162511,0.03
162512,0.02
162513,0
162514,0.01
162517,0.03
162518,0.01
162525,0
162545,0.05
162555,0.04
162557,0.01
162568,0.01
162574,0.04
162585,0
162587,0.01
162589,0.01
162590,0.02
162597,0
162599,0
162602,0
162603,0.04
162607,0.03
162609,0.02
162629,0
162638,0.01
162639,0.02
162643,0.02
162646,0.03
162648,0.01
162651,0.04
162653,0.03
162657,0.01
162658,0
162663,0
162675,0.04
162681,0
162683,0.02
162684,0
162689,0.02
162692,0.03
162693,0.01
162696,0.02
162711,0
162712,0.03
162716,0.01
162719,0.02
162727,0
162728,0.03
162731,0
162733,0.02
162741,0.02
162756,0.02
162768,0.01
162769,0.03
162771,0.03
162775,0.02
162779,0.02
162785,0.04
162788,0.02
162810,0.04
162830,0.05
162833,0.03
162835,0.01
162836,0.05
162847,0.01
162856,0.02
162858,0
162861,0.03
162864,0.01
162867,0
162870,0.02
162871,0.01
162875,0.02
162877,0
162889,0.02
162899,0.02
162912,0.04
162914,0.02
162916,0.01
162922,0.01
162925,0.01
162928,0.02
162930,0.01
162931,0.01
162939,0.01
162950,0.01
162955,0.01
162956,0
162960,0.01
162961,0.02
162962,0
162968,0.02
162973,0.02
162980,0.02
162982,0.01
162988,0
162991,0
162993,0.01
163009,0
163012,0.01
163013,0
163014,0
163020,0.01
163032,0.05
163037,0.02
163038,0
163042,0.01
163043,0
163044,0.01
163048,0.02
163050,0.02
163051,0.04
163059,0.01
163061,0.01
163063,0
163064,0
163079,0.03
163085,0.01
163088,0
163091,0.01
163093,0.01
163102,0.03
163105,0.04
163115,0.03
163117,0.05
163120,0.02
163125,0.05
163127,0
163130,0.03
163134,0.01
163135,0.01
163143,0.01
163144,0
163150,0.01
163152,0.03
163156,0.03
163158,0.01
163164,0.04
163167,0
163168,0.01
163174,0.01
163175,0.02
163178,0.04
163180,0.02
163181,0
163185,0.03
163190,0.02
163192,0.03
163195,0.02
163203,0.03
163214,0.02
163215,0.03
163218,0.01
163219,0.03
163222,0
163228,0.02
163230,0.01
163235,0
163236,0.01
163240,0.03
163243,0.02
163247,0
163249,0.01
163252,0
163268,0.02
163269,0.01
163271,0.03
163272,0
163279,0.02
163283,0.01
163290,0.03
163292,0.01
163295,0.02
163303,0.01
163305,0
163308,0.01
163311,0.03
163312,0.01
163319,0.01
163321,0.01
163324,0.01
163331,0.01
163340,0.01
163346,0.02
163358,0.03
163363,0.03
163364,0
163366,0
163370,0.03
163371,0.04
163377,0.01
163378,0.02
163386,0.04
163388,0
163396,0.02
163399,0
163403,0.02
163410,0.01
163412,0
163425,0.08
163426,0.03
163430,0.03
163433,0.05
163436,0.01
163437,0.01
163442,0.03
163447,0.02
163451,0
163468,0.01
163477,0.01
163479,0
163481,0.01
163482,0.04
163505,0
163510,0.03
163512,0.02
163514,0.01
163530,0.04
163539,0.01
163540,0.01
163545,0.04
163556,0.03
163570,0.04
163572,0.03
163576,0.01
163581,0.01
163582,0
163584,0
163585,0.02
163594,0
163606,0.01
163607,0.01
163609,0.02
163613,0.02
163614,0
163620,0.01
163622,0.01
163623,0.05
163629,0.01
163652,0.01
163657,0.03
163664,0.02
163668,0.05
163671,0
163673,0
163681,0
163683,0.01
163687,0.02
163689,0.02
163690,0.02
163718,0.02
163720,0.03
163722,0.01
163724,0.01
163725,0.02
163730,0.01
163738,0.03
163739,0.07
163742,0.01
163744,0.02
163746,0.03
163749,0
163751,0.03
163752,0.02
163763,0.02
163764,0
163766,0.02
163768,0.02
163774,0.01
163782,0.04
163783,0.01
163786,0.01
163788,0
163789,0.03
163790,0
163792,0.01
163798,0.01
163808,0.01
163815,0.02
163817,0
163827,0.01
163832,0.02
163844,0.03
163846,0.01
163847,0.02
163848,0.05
163857,0.04
163859,0.01
163865,0.01
163866,0
163870,0.01
163874,0
163878,0.02
163883,0.01
163884,0
163885,0.03
163887,0.03
163902,0.01
163907,0.02
163909,0.01
163921,0.01
163922,0.06
163934,0.04
163935,0.03
163936,0
163937,0.01
163938,0
163939,0.01
163952,0.03
163954,0.04
163963,0.03
163995,0
164006,0.02
164007,0.01
164008,0.01
164018,0
164020,0
164022,0.02
164023,0.03
164030,0.02
164033,0.02
164034,0.01
164035,0.01
164038,0
164040,0.01
164041,0.02
164043,0
164045,0.02
164046,0.02
164056,0
164059,0.01
164068,0.03
164073,0
164078,0
164079,0.03
164086,0.01
164096,0.01
164104,0
164105,0.01
164106,0.01
164108,0.03
164109,0
164112,0.03
164127,0.02
164129,0
164132,0.03
164149,0.01
164159,0.03
164160,0.02
164163,0.03
164165,0.02
164167,0.02
164170,0.01
164173,0.03
164176,0.05
164179,0.04
164180,0.01
164184,0.01
164185,0.02
164193,0.04
164194,0
164199,0.04
164202,0.02
164204,0.01
164219,0.01
164222,0.01
164230,0.02
164234,0.02
164242,0.02
164246,0.03
164249,0.02
164250,0.01
164263,0.03
164268,0.01
164274,0.01
164287,0
164296,0.03
164297,0.03
164302,0.01
164307,0.03
164313,0.02
164333,0.01
164336,0.02
164343,0.02
164348,0.01
164349,0.02
164350,0
164357,0.03
164359,0.02
164361,0.02
164364,0.02
164367,0.03
164384,0.02
164386,0.01
164388,0.03
164389,0
164393,0.02
164396,0.01
164397,0.01
164398,0
164404,0.01
164407,0.01
164408,0.02
164412,0.03
164413,0
164416,0.03
164417,0
164421,0.05
164422,0.01
164423,0.02
164424,0.01
164427,0.01
164448,0
164472,0.02
164476,0.03
164482,0.03
164486,0
164488,0.02
164493,0.02
164494,0.02
164498,0
164504,0.01
164508,0.02
164512,0.03
164517,0.02
164518,0.04
164523,0.03
164526,0.06
164528,0.01
164529,0.02
164531,0
164553,0.01
164554,0
164563,0.01
164564,0.03
164568,0.02
164569,0
164572,0.04
164581,0.04
164585,0.01
164592,0.01
164600,0
164601,0.02
164604,0.03
164614,0.04
164623,0
164632,0
164634,0.02
164637,0.03
164642,0
164645,0.01
164646,0
164647,0.01
164650,0.02
164651,0.02
164663,0.01
164669,0
164672,0.02
164676,0.01
164677,0.04
164681,0.03
164691,0.03
164704,0.01
164718,0.03
164720,0
164738,0.03
164739,0.02
164747,0
164750,0
164751,0.01
164755,0.02
164757,0.04
164770,0.01
164772,0.02
164773,0.03
164776,0.01
164777,0.01
164778,0.02
164798,0.02
164800,0.01
164801,0.04
164810,0.02
164839,0.04
164846,0.01
164854,0.03
164855,0.04
164864,0.02
164865,0.01
164867,0
164869,0.02
164870,0.01
164872,0.03
164873,0
164876,0.03
164887,0.01
164897,0
164900,0.01
164904,0.01
164906,0
164911,0.03
164916,0
164929,0
164930,0.02
164932,0.02
164937,0
164949,0
164956,0.01
164960,0.02
164964,0.01
164975,0.02
164985,0.01
164987,0.02
164994,0.01
164995,0.01
164999,0.01
165009,0.04
165013,0.01
165019,0.01
165034,0
165037,0.03
165041,0.01
165044,0.01
165048,0.03
165055,0.02
165057,0.01
165062,0
165065,0
165068,0.04
165073,0.03
165088,0
165092,0.01
165099,0.02
165101,0.02
165102,0
165103,0
165108,0.02
165122,0.01
165128,0.02
165136,0.01
165138,0
165143,0.01
165144,0.01
165157,0.03
165165,0.03
165171,0.03
165173,0.02
165174,0.02
165175,0.03
165189,0.05
165190,0.04
165193,0.04
165194,0.01
165201,0.01
165202,0.02
165212,0
165215,0.02
165217,0.01
165224,0.03
165226,0.02
165228,0.04
165242,0
165244,0.02
165245,0.02
165249,0
165251,0.02
165252,0.01
165263,0.01
165266,0.01
165272,0
165273,0.02
165275,0.02
165278,0.03
165279,0.01
165282,0
165289,0
165295,0.01
165297,0.03
165303,0
165304,0.03
165308,0.01
165312,0.03
165322,0.03
165323,0.03
165324,0
165327,0.02
165330,0.03
165333,0.04
165334,0
165335,0.04
165336,0.01
165344,0.01
165345,0.04
165349,0.02
165350,0
165351,0.02
165361,0.03
165366,0.02
165386,0.04
165390,0
165392,0.03
165398,0.03
165399,0.01
165406,0.03
165411,0.01
165412,0.03
165413,0.01
165414,0.02
165416,0
165423,0.02
165431,0
165433,0.02
165444,0.02
165449,0.02
165451,0.02
165465,0.02
165472,0.02
165473,0.04
165474,0.03
165478,0
165483,0
165490,0.03
165493,0.01
165502,0.01
165503,0.03
165514,0.02
165515,0.04
165523,0.04
165525,0
165534,0
165535,0.01
165539,0.02
165542,0.01
165552,0.01
165563,0.02
165575,0.02
165578,0
165584,0.04
165586,0
165589,0.01
165594,0.01
165602,0.01
165606,0
165610,0.03
165611,0.03
165614,0.01
165617,0.06
165620,0.02
165625,0.02
165632,0.08
165645,0.03
165664,0.01
165665,0.04
165667,0.03
165669,0
165678,0.01
165681,0.02
165690,0.02
165696,0.02
165704,0.01
165718,0.01
165720,0.03
165729,0.01
165743,0.02
165744,0
165752,0.02
165759,0.03
165777,0.03
165786,0.01
165787,0.02
165792,0.04
165795,0.01
165796,0.01
165806,0.01
165813,0.01
165819,0.03
165825,0.03
165836,0.04
165843,0
165862,0.02
165866,0.04
165870,0.01
165876,0
165902,0
165906,0.03
165909,0.04
165912,0.03
165915,0
165916,0.05
165919,0.03
165923,0.01
165926,0.01
165928,0.02
165935,0.02
165936,0.02
165938,0
165942,0.02
165947,0.02
165948,0.01
165951,0.01
165952,0
165953,0.02
165955,0
165957,0.05
165958,0.03
165959,0.04
165966,0.04
165970,0.04
165975,0
165978,0.03
165980,0.01
165986,0.02
165988,0.02
165989,0.02
165995,0
166013,0
166014,0.01
166016,0
166018,0.03
166022,0.01
166027,0.03
166031,0.01
166033,0.02
166038,0.02
166048,0.03
166051,0.02
166061,0
166068,0
166073,0.01
166077,0
166089,0.05
166111,0.02
166117,0
166127,0.03
166130,0.01
166140,0.04
166145,0.06
166147,0
166148,0.01
166157,0.03
166164,0.02
166177,0.03
166186,0.02
166193,0.04
166194,0
166195,0.04
166196,0.01
166204,0.02
166205,0
166207,0.04
166212,0.03
166215,0.06
166222,0.04
166231,0.02
166242,0.03
166243,0.02
166247,0.02
166251,0.02
